Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2014-05-12,101.24,101.24,100.42,100.52,7437300.0,0.0,1.0,87.15305609271691,87.15305609271691,86.44715421602757,86.53323981074578,7437300.0
2014-05-09,100.86,101.25,100.41,100.91,5691700.0,0.0,1.0,86.8259308327877,87.16166465218873,86.43854565655575,86.86897363014681,5691700.0
2014-05-08,100.67,101.09,100.36,100.5,5667900.0,0.0,1.0,86.6623682028231,87.02392770063959,86.39550285919665,86.51602269180215,5667900.0
2014-05-07,99.85,101.045,99.35,100.91,8720800.0,0.0,1.0,85.95646632613376,86.9851891830164,85.52603835254271,86.86897363014681,8720800.0
2014-05-06,100.02,100.02,99.51,99.51,5795900.0,0.0,1.0,86.10281183715473,86.10281183715473,85.66377530409186,85.66377530409186,5795900.0
2014-05-05,99.29,100.17,99.04,100.0,5438200.0,0.0,1.0,85.4743869957118,86.23194022923205,85.25917300891626,86.08559471821108,5438200.0
2014-05-02,100.17,100.38,98.88,99.31,8744200.0,0.0,1.0,86.23194022923205,86.41271997814029,85.12143605736712,85.49160411465543,8744200.0
2014-05-01,100.77,101.03,99.93,100.53,6590500.0,0.0,1.0,86.74845379754132,86.97227634380866,86.02533480190834,86.54184837021761,6590500.0
2014-04-30,100.84,101.67,100.7,101.29,8513600.0,0.0,1.0,86.80871371384407,87.52322415000522,86.68819388123858,87.19609889007602,8513600.0
2014-04-29,101.63,101.98,100.96,101.03,7811200.0,0.0,1.0,87.48878991211792,87.79008949363167,86.9120164275059,86.97227634380866,7811200.0
2014-04-28,100.56,101.5,100.1201,101.34,8792900.0,0.0,1.0,86.56767404863308,87.37687863898425,86.18898351746766,87.23914168743512,8792900.0
2014-04-25,99.97,100.26,99.4,99.79,5895900.0,0.0,1.0,86.05976903979563,86.30941726447844,85.56908114990183,85.90481496930285,5895900.0
2014-04-24,100.24,100.37,99.55,99.96,6149900.0,0.0,1.0,86.29220014553479,86.40411141866848,85.69820954197914,86.0511604803238,6149900.0
2014-04-23,100.24,100.56,99.92,100.22,5876000.0,0.0,1.0,86.29220014553479,86.56767404863308,86.01672624243652,86.27498302659116,5876000.0
2014-04-22,100.0,100.75,99.74,100.18,7937900.0,0.0,1.0,86.08559471821108,86.73123667859767,85.86177217194374,86.24054878870388,7937900.0
2014-04-21,99.01,100.13,98.67,100.0,7031400.0,0.0,1.0,85.2333473305008,86.19750599134476,84.94065630845888,86.08559471821108,7031400.0
2014-04-17,98.69,99.65,98.69,98.96,9153500.0,0.0,1.0,84.95787342740252,85.78429513669735,84.95787342740252,85.19030453314168,9153500.0
2014-04-16,99.57,99.71,98.07,98.75,11308000.0,0.0,1.0,85.71542666092277,85.83594649352827,84.4241427401496,85.00952478423345,11308000.0
2014-04-15,98.45,99.21,98.05,99.2,13999100.0,0.0,1.0,84.75126800007882,85.40551851993722,84.40692562120597,85.39690996046541,13999100.0
2014-04-14,97.28,97.36,96.25,97.14,8617200.0,0.0,1.0,83.74406654187575,83.81293501765032,82.85738491627818,83.62354670927026,8617200.0
2014-04-11,96.2,97.199,96.05,96.87,8710700.0,0.0,1.0,82.81434211891907,83.674337210154,82.68521372684175,83.39111560353109,8710700.0
2014-04-10,98.86,98.93,96.52,96.54,9667800.0,0.0,1.0,85.10421893842349,85.16447885472624,83.08981602201735,83.107033140961,9667800.0
2014-04-09,98.42,99.0,97.78,98.95,8921300.0,0.0,1.0,84.72544232166335,85.22473877102898,84.1744945154668,85.18169597366987,8921300.0
2014-04-08,98.03,98.725,97.5,98.06,9601800.0,0.0,1.0,84.38970850226234,84.9880033855539,83.93345485025581,84.4155341806778,9601800.0
2014-04-07,98.39,99.36,97.83,97.89,11409200.0,0.0,1.0,84.6996166432479,85.53464691201454,84.21753731282591,84.26918866965684,11409200.0
2014-04-04,98.62,99.38,98.32,98.42,10309700.0,0.0,1.0,84.89761351109978,85.55186403095817,84.63935672694514,84.72544232166335,10309700.0
2014-04-03,97.97,98.34,97.53,98.26,5471200.0,0.0,1.0,84.3380571454314,84.65657384588879,83.95928052867127,84.58770537011422,5471200.0
2014-04-02,98.01,98.39,97.37,98.23,7995600.0,0.0,1.0,84.37249138331869,84.6996166432479,83.82154357712214,84.56187969169876,7995600.0
2014-04-01,98.31,98.68,97.37,97.94,7068500.0,0.0,1.0,84.63074816747333,84.94926486793071,83.82154357712214,84.31223146701593,7068500.0
2014-03-31,98.0,98.6,97.61,98.23,7545700.0,0.0,1.0,84.36388282384686,84.88039639215613,84.02814900444585,84.56187969169876,7545700.0
2014-03-28,97.51,98.22,96.96,97.44,8816000.0,0.0,1.0,83.94206340972764,84.55327113222693,83.46859263877747,83.88180349342488,8816000.0
2014-03-27,97.08,97.7,96.26,97.28,8694600.0,0.0,1.0,83.57189535243933,84.10562603969224,82.86599347575,83.74406654187575,8694600.0
2014-03-26,97.51,98.47,97.05,97.05,11215100.0,0.0,1.0,83.94206340972764,84.76848511902246,83.54606967402385,83.54606967402385,11215100.0
2014-03-25,95.7,97.7,95.7,97.38,14167300.0,0.0,1.0,82.38391414532802,84.10562603969224,82.38391414532802,83.83015213659395,14167300.0
2014-03-24,95.3,95.43,94.54,95.2,13944100.0,0.0,1.0,82.03957176645517,82.15148303958885,81.38532124659677,81.95348617173696,13944100.0
2014-03-21,94.77,95.93,93.88,95.93,23988800.0,0.0,1.0,81.58331811444864,82.5819110131799,80.81715632145657,82.5819110131799,23988800.0
2014-03-20,93.52,94.19,92.96,94.12,5727400.0,0.0,1.0,80.50724818047101,81.08402166508303,80.02516885004903,81.02376174878029,5727400.0
2014-03-19,93.89,94.36,92.92,93.59,5937600.0,0.0,1.0,80.82576488092839,81.23036717610398,79.99073461216175,80.56750809677376,5937600.0
2014-03-18,93.9,94.24,93.48,93.94,5891900.0,0.0,1.0,80.83437344040021,81.12706446244212,80.47281394258373,80.8688076782875,5891900.0
2014-03-17,93.26,94.18,93.18,93.93,5872600.0,0.0,1.0,80.28342563420367,81.0754131056112,80.2145571584291,80.86019911881569,5872600.0
2014-03-14,92.88,93.44,92.46,92.81,7337800.0,0.0,1.0,79.95630037427446,80.43837970469644,79.59474087645796,79.89604045797171,7337800.0
2014-03-13,93.85,94.2,92.98,93.0,7659400.0,0.0,1.0,80.7913306430411,81.09263022455485,80.04238596899268,80.05960308793631,7659400.0
2014-03-12,92.82,93.62,92.65,93.6,6154900.0,0.0,1.0,79.90464901744353,80.59333377518922,79.75830350642258,80.57611665624557,6154900.0
2014-03-11,93.71,93.75,93.09,93.49,5837200.0,0.0,1.0,80.67081081043561,80.7052450483229,80.1370801231827,80.48142250205554,5837200.0
2014-03-10,93.17,93.49,92.79,93.45,4878200.0,0.0,1.0,80.20594859895728,80.48142250205554,79.87882333902807,80.44698826416827,4878200.0
2014-03-07,93.37,93.48,92.6901,93.32,6792000.0,0.0,1.0,80.3781197883937,80.47281394258373,79.79282382990458,80.33507699103458,6792000.0
2014-03-06,93.19,93.65,92.82,92.89,7718300.0,0.0,1.0,80.22316571790091,80.6191594536047,79.90464901744353,79.96490893374629,7718300.0
2014-03-05,93.27,93.3,92.38,92.59,6842500.0,0.0,1.0,80.29203419367548,80.31785987209095,79.5258724006834,79.70665214959165,6842500.0
2014-03-04,92.47,93.46,92.25,93.34,8796300.0,0.0,1.0,79.60334943592979,80.45559682364008,79.41396112754973,80.35229410997823,8796300.0
2014-03-03,91.13,91.98,90.83,91.56,7506700.0,0.0,1.0,78.44980246670576,79.18153002181056,78.19154568255114,78.81997052399407,7506700.0
2014-02-28,91.42,92.64,91.06,92.12,9643700.0,0.0,1.0,78.69945069138858,79.74969494695075,78.38954255040302,79.30204985441605,9643700.0
2014-02-27,91.16,91.42,90.75,91.36,7040300.0,0.0,1.0,78.47562814512122,78.69945069138858,78.12267720677656,78.64779933455765,7040300.0
2014-02-26,91.11,91.54,90.77,91.11,6334100.0,0.0,1.0,78.43258534776213,78.80275340505044,78.1398943257202,78.43258534776213,6334100.0
2014-02-25,91.59,91.87,90.66,91.11,6383400.0,0.0,1.0,78.84579620240955,79.08683586762054,78.04520017153017,78.43258534776213,6383400.0
2014-02-24,91.45,92.06,91.1,91.11,8406700.0,0.0,1.0,78.72527636980405,79.25039849758512,78.4239767882903,78.43258534776213,8406700.0
2014-02-21,91.86,92.245,91.45,91.52,7381500.0,0.66,1.0,79.07822730814871,79.40965684781382,78.72527636980405,78.78553628610679,7381500.0
2014-02-20,91.69,92.73,91.31,92.38,8160100.0,0.0,1.0,78.36673705872349,79.25561705153703,78.04195398442624,78.95647474626324,8160100.0
2014-02-19,92.15,92.75,91.57,91.64,7693400.0,0.0,1.0,78.75989551708334,79.27271089755267,78.26417398262961,78.32400244368438,7693400.0
2014-02-18,92.77,92.85,92.09,92.17,6926500.0,0.0,1.0,79.28980474356831,79.35818012763089,78.7086139790364,78.77698936309898,6926500.0
2014-02-14,92.6,92.945,92.0282,92.76,5485100.0,0.0,1.0,79.14450705243533,79.4393758962052,78.65579399484805,79.2812578205605,5485100.0
2014-02-13,92.0,92.62,91.71,92.56,5926000.0,0.0,1.0,78.631691671966,79.16160089845098,78.38383090473913,79.11031936040405,5926000.0
2014-02-12,92.95,92.99,91.95,92.42,7696100.0,0.0,1.0,79.44364935770912,79.4778370497404,78.58895705692687,78.99066243829454,7696100.0
2014-02-11,91.09,92.97,90.95,92.97,11556300.0,0.0,1.0,77.85392167825415,79.46074320372476,77.73426475614464,79.46074320372476,11556300.0
2014-02-10,90.24,91.08,89.8,91.07,8080200.0,0.0,1.0,77.12743322258925,77.84537475524633,76.75136861024507,77.8368278322385,8080200.0
2014-02-07,88.92,90.04,88.61,90.04,9435100.0,0.0,1.0,75.99923938555669,76.95649476243281,75.7342847723142,76.95649476243281,9435100.0
2014-02-06,87.63,88.76,87.55,88.75,10037900.0,0.0,1.0,74.8966863175476,75.86248861743154,74.82831093348503,75.85394169442371,10037900.0
2014-02-05,86.49,87.67,86.48,87.28,10667300.0,0.0,1.0,73.92233709465584,74.9308740095789,73.91379017164803,74.59754401227381,10667300.0
2014-02-04,86.93,87.28,86.09,86.62,11436400.0,0.0,1.0,74.29840170700004,74.59754401227381,73.58046017434296,74.03344709375754,11436400.0
2014-02-03,88.75,88.78,86.61,86.78,13944600.0,0.0,1.0,75.85394169442371,75.87958246344718,74.02490017074972,74.1701978618827,13944600.0
2014-01-31,89.01,89.34,88.15,88.47,12193800.0,0.0,1.0,76.0761616926271,76.35821015188523,75.34112631395438,75.61462785020468,12193800.0
2014-01-30,89.62,89.78,89.01,89.5,6874900.0,0.0,1.0,76.59752399610426,76.73427476422943,76.0761616926271,76.49496092001039,6874900.0
2014-01-29,89.47,89.71,88.53,88.9,11160100.0,0.0,1.0,76.46932015098692,76.67444630317466,75.66590938825162,75.98214553954105,11160100.0
2014-01-28,90.58,90.6,89.79,90.1,8254400.0,0.0,1.0,77.41802860485521,77.43512245087085,76.74282168723725,77.00777630047973,8254400.0
2014-01-27,90.3,90.76,89.85,89.94,8685200.0,0.0,1.0,77.17871476063618,77.57187321899602,76.79410322528418,76.87102553235458,8685200.0
2014-01-24,92.12,92.61,90.61,90.61,10604200.0,0.0,1.0,78.73425474805987,79.15305397544316,77.44366937387868,77.44366937387868,10604200.0
2014-01-23,93.74,93.8,92.41,92.74,9322300.0,0.0,1.0,80.11885627532708,80.17013781337401,78.98211551528671,79.26416397454484,9322300.0
2014-01-22,93.99,94.55,93.54,94.32,8875500.0,0.0,1.0,80.33252935052263,80.8111570389607,79.94791781517064,80.61457780978078,8875500.0
2014-01-21,94.93,95.1,92.62,94.03,16368400.0,0.0,1.0,81.13594011325796,81.28123780439093,79.16160089845098,80.36671704255393,16368400.0
2014-01-17,94.72,95.17,94.38,95.06,13714400.0,0.0,1.0,80.95645473009368,81.34106626544569,80.66585934782772,81.24705011235964,13714400.0
2014-01-16,94.6,95.0884,94.23,94.64,8401100.0,0.0,1.0,80.85389165399981,81.27132337370185,80.53765550271038,80.8880793460311,8401100.0
2014-01-15,94.65,95.2701,94.51,94.8,7390700.0,0.0,1.0,80.89662626903893,81.426620964754,80.77696934692942,81.02483011415626,7390700.0
2014-01-14,94.6,94.9,94.32,94.72,7567300.0,0.0,1.0,80.85389165399981,81.11029934423449,80.61457780978078,80.95645473009368,7567300.0
2014-01-13,94.37,94.99,94.06,94.5,9589200.0,0.0,1.0,80.6573124248199,81.18722165130488,80.3923578115774,80.76842242392159,9589200.0
2014-01-10,94.64,94.975,94.14,94.74,6697400.0,0.0,1.0,80.8880793460311,81.17440126679314,80.46073319563997,80.97354857610932,6697400.0
2014-01-09,94.94,95.38,94.09,94.73,7944700.0,0.0,1.0,81.14448703626577,81.52055164860995,80.41799858060087,80.96500165310151,7944700.0
2014-01-08,94.17,94.6,93.88,94.16,9096700.0,0.0,1.0,80.48637396466344,80.85389165399981,80.23851319743659,80.47782704165562,9096700.0
2014-01-07,93.04,94.62,92.99,94.29,11063300.0,0.0,1.0,79.52057166477952,80.87098550001546,79.4778370497404,80.58893704075732,11063300.0
2014-01-06,91.93,92.75,91.87,92.33,7443500.0,0.0,1.0,78.57186321091123,79.27271089755267,78.5205816728643,78.91374013122413,7443500.0
2014-01-03,91.29,92.22,91.26,91.85,5637600.0,0.0,1.0,78.0248601384106,78.81972397813809,77.99921936938713,78.50348782684866,5637600.0
2014-01-02,91.14,91.73,91.01,91.03,5919600.0,0.0,1.0,77.89665629329326,78.40092475075478,77.78554629419158,77.80264014020722,5919600.0
2013-12-31,92.17,92.216,91.151,91.59,6348200.0,0.0,1.0,78.77698936309898,78.81630520893495,77.90605790860187,78.28126782864527,6348200.0
2013-12-30,92.16,92.3,91.73,92.3,4370100.0,0.0,1.0,78.76844244009115,78.88809936220066,78.40092475075478,78.88809936220066,4370100.0
2013-12-27,92.77,92.96,92.18,92.35,3511300.0,0.0,1.0,79.28980474356831,79.45219628071693,78.7855362861068,78.93083397723977,3511300.0
2013-12-26,91.99,92.54,91.77,92.54,3459100.0,0.0,1.0,78.62314474895817,79.09322551438841,78.43511244278606,79.09322551438841,3459100.0
2013-12-24,92.18,92.39,91.85,92.06,3147300.0,0.0,1.0,78.7855362861068,78.96502166927107,78.50348782684866,78.68297321001293,3147300.0
2013-12-23,92.56,92.68,91.76,92.03,5312200.0,0.0,1.0,79.11031936040405,79.21288243649792,78.42656551977825,78.65733244098946,5312200.0
2013-12-20,91.95,92.75,91.95,92.09,11265000.0,0.0,1.0,78.58895705692687,79.27271089755267,78.58895705692687,78.7086139790364,11265000.0
2013-12-19,92.4,92.4,91.415,91.98,7341000.0,0.0,1.0,78.9735685922789,78.9735685922789,78.13169667600839,78.61459782595034,7341000.0
2013-12-18,90.95,92.66,89.77,92.64,9691100.0,0.0,1.0,77.73426475614464,79.19578859048227,76.7257278412216,79.17869474446663,9691100.0
2013-12-17,91.3,91.33,90.5,90.66,8794000.0,0.0,1.0,78.03340706141842,78.05904783044188,77.34965322079263,77.48640398891779,8794000.0
2013-12-16,91.42,92.32,91.16,91.37,6623000.0,0.0,1.0,78.13597013751229,78.9051932082163,77.9137501393089,78.09323552247318,6623000.0
2013-12-13,91.46,91.855,91.08,91.35,7909000.0,0.0,1.0,78.17015782954357,78.50776128835257,77.84537475524633,78.07614167645752,7909000.0
2013-12-12,92.84,92.86,91.07,91.16,12285700.0,0.0,1.0,79.34963320462307,79.36672705063872,77.8368278322385,77.9137501393089,12285700.0
2013-12-11,94.4,94.45,93.03,93.11,9424300.0,0.0,1.0,80.68295319384337,80.72568780888248,79.5120247417717,79.58040012583427,9424300.0
2013-12-10,94.58,94.79,93.96,94.14,7576600.0,0.0,1.0,80.83679780798417,81.01628319114845,80.30688858149917,80.46073319563997,7576600.0
2013-12-09,94.3,94.48,93.7,94.44,6974500.0,0.0,1.0,80.59748396376514,80.75132857790595,80.0846685832958,80.71714088587466,6974500.0
2013-12-06,93.6,94.48,93.42,94.44,7280400.0,0.0,1.0,79.99919935321756,80.75132857790595,79.84535473907677,80.71714088587466,7280400.0
2013-12-05,93.42,93.63,92.66,92.97,8666200.0,0.0,1.0,79.84535473907677,80.02484012224103,79.19578859048227,79.46074320372476,8666200.0
2013-12-04,93.76,94.25,93.13,93.63,6218500.0,0.0,1.0,80.13595012134273,80.55474934872602,79.59749397184991,80.02484012224103,6218500.0
2013-12-03,94.2,94.56,93.51,93.97,9061100.0,0.0,1.0,80.51201473368691,80.81970396196853,79.92227704614717,80.315435504507,9061100.0
2013-12-02,94.41,94.6597,93.965,94.28,5827400.0,0.0,1.0,80.69150011685119,80.90491678435652,80.3111620430031,80.58039011774949,5827400.0
2013-11-29,95.23,95.5,94.43,94.66,4106800.0,0.0,1.0,81.39234780349263,81.62311472470383,80.70859396286684,80.90517319204675,4106800.0
2013-11-27,95.34,95.37,94.61,94.98,4603800.0,0.0,1.0,81.48636395657867,81.51200472560214,80.86243857700764,81.17867472829707,4603800.0
2013-11-26,95.58,95.87,94.97,95.06,7267600.0,0.0,1.0,81.6914901087664,81.93935087599326,81.17012780528924,81.24705011235964,7267600.0
2013-11-25,95.49,95.99,95.08,95.63,6374600.0,0.0,1.0,81.614567801696,82.04191395208711,81.26414395837529,81.73422472380551,6374600.0
2013-11-22,94.39,95.58,94.39,95.25,6462100.0,0.66,1.0,80.67440627083555,81.6914901087664,80.67440627083555,81.40944164950827,6462100.0
2013-11-21,95.46,95.75,95.047,95.2,6896200.0,0.0,1.0,81.02747679972953,81.2736319251425,80.67691794871038,80.80678599763516,6896200.0
2013-11-20,94.94,95.47,94.66,95.15,7076500.0,0.0,1.0,80.58609519554078,81.0359649075024,80.34842817790067,80.76434545877086,7076500.0
2013-11-19,94.27,94.92,94.0,94.86,6624200.0,0.0,1.0,80.0173919747591,80.56911897999505,79.78821306489185,80.5181903333579,6624200.0
2013-11-18,94.36,94.6,94.01,94.3,8492000.0,0.0,1.0,80.09378494471484,80.2974995312635,79.79670117266473,80.04285629807768,8492000.0
2013-11-15,93.63,94.4,93.55,94.39,7063000.0,0.0,1.0,79.474153077296,80.12773737580629,79.40624821511311,80.11924926803343,7063000.0
2013-11-14,93.4,94.14,93.4,93.92,7045700.0,0.0,1.0,79.27892659852021,79.90704657371191,79.27892659852021,79.72030820270896,7045700.0
2013-11-13,93.36,93.45,92.32,93.34,8954300.0,0.0,1.0,79.24497416742877,79.32136713738451,78.36221095905123,79.22799795188304,8954300.0
2013-11-12,93.98,94.09,93.0,93.56,7639600.0,0.0,1.0,79.77123684934614,79.86460603484761,78.93940228760577,79.41473632288599,7639600.0
2013-11-11,93.97,94.64,93.94,94.29,4723100.0,0.0,1.0,79.76274874157328,80.33145196235495,79.73728441825469,80.03436819030482,4723100.0
2013-11-08,92.63,94.1,92.56,94.05,7229500.0,0.0,1.0,78.62534230000992,79.87309414262046,78.5659255455999,79.83065360375616,7229500.0
2013-11-07,93.19,93.35,92.69,92.69,6116900.0,0.0,1.0,79.10067633529013,79.2364860596559,78.67627094664708,78.67627094664708,6116900.0
2013-11-06,93.03,93.2,92.72,93.04,5301300.0,0.0,1.0,78.96486661092436,79.109164443063,78.70173526996567,78.97335471869722,5301300.0
2013-11-05,92.54,92.95,92.28,92.81,5350600.0,0.0,1.0,78.54894933005419,78.89696174874148,78.32825852795979,78.77812823992141,5350600.0
2013-11-04,93.46,93.5,92.43,93.03,6862500.0,0.0,1.0,79.32985524515736,79.36380767624881,78.45558014455271,78.96486661092436,6862500.0
2013-11-01,92.3801,93.5799,92.3801,93.37,6835900.0,0.0,1.0,78.41322448676613,79.43162765735397,78.41322448676613,79.25346227520163,6835900.0
2013-10-31,92.85,93.35,92.32,92.61,7773900.0,0.0,1.0,78.81208067101285,79.2364860596559,78.36221095905123,78.6083660844642,7773900.0
2013-10-30,93.27,93.45,92.65,92.79,6295400.0,0.0,1.0,79.16858119747302,79.32136713738451,78.64231851555564,78.7611520243757,6295400.0
2013-10-29,92.8,93.175,92.58,93.14,6096700.0,0.0,1.0,78.76964013214855,79.08794417363083,78.58290176114562,79.05823579642582,6096700.0
2013-10-28,91.96,92.8,91.92,92.39,6551000.0,0.0,1.0,78.05663907922823,78.76964013214855,78.0226866481368,78.42162771346126,6551000.0
2013-10-25,92.04,92.27,91.78,92.09,6076000.0,0.0,1.0,78.12454394141113,78.31977042018693,77.90385313931675,78.16698448027543,6076000.0
2013-10-24,92.65,92.99,92.14,92.35,5251000.0,0.0,1.0,78.64231851555564,78.93091417983291,78.20942501913974,78.38767528236981,5251000.0
2013-10-23,92.07,92.43,91.52,92.1,6449600.0,0.0,1.0,78.1500082647297,78.45558014455271,77.68316233722237,78.1754725880483,6449600.0
2013-10-22,91.53,92.56,91.495,92.36,9635500.0,0.0,1.0,77.69165044499523,78.5659255455999,77.66194206779022,78.39616339014268,9635500.0
2013-10-21,91.63,91.63,90.77,91.2,6940500.0,0.0,1.0,77.77653152272383,77.77653152272383,77.0465542542578,77.41154288849083,6940500.0
2013-10-18,91.75,92.05,91.14,91.63,9082600.0,0.0,1.0,77.87838881599816,78.133032049184,77.36061424185365,77.77653152272383,9082600.0
2013-10-17,90.87,92.0,90.77,91.97,8569600.0,0.0,1.0,77.13143533198642,78.09059151031968,77.0465542542578,78.06512718700111,8569600.0
2013-10-16,90.42,91.17,90.16,91.11,8116000.0,0.0,1.0,76.74947048220768,77.38607856517224,76.52877968011329,77.33514991853507,8116000.0
2013-10-15,90.33,91.46,89.93,89.93,11024000.0,0.0,1.0,76.67307751225192,77.6322336905852,76.3335532013375,76.3335532013375,11024000.0
2013-10-14,88.83,89.89,88.63,89.8,9198600.0,0.0,1.0,75.39986134632281,76.29960077024606,75.23009919086559,76.2232078002903,9198600.0
2013-10-11,88.62,89.48,88.02,89.45,8449800.0,0.0,1.0,75.22161108309272,75.95158835155875,74.71232461672108,75.92612402824018,8449800.0
2013-10-10,86.72,87.78,86.7,87.78,8647900.0,0.0,1.0,73.60887060624917,74.50861003017242,73.59189439070344,74.50861003017242,8647900.0
2013-10-09,85.93,86.23,85.5,85.96,8014200.0,0.0,1.0,72.93831009219316,73.192953325379,72.57332145796015,72.96377441551174,8014200.0
2013-10-08,86.62,86.74,85.57,85.61,8669800.0,0.0,1.0,73.52398952852056,73.62584682179488,72.63273821237017,72.6666906434616,8669800.0
2013-10-07,86.7,86.98,86.29,86.59,5705200.0,0.0,1.0,73.59189439070344,73.82956140834355,73.24388197201615,73.49852520520197,5705200.0
2013-10-04,86.82,87.415,86.56,87.31,6050000.0,0.0,1.0,73.69375168397777,74.198794096463,73.4730608818834,74.10966896484796,6050000.0
2013-10-03,87.19,87.4,86.28,86.58,7724600.0,0.0,1.0,74.00781167157362,74.1860619348037,73.23539386424329,73.49003709742911,7724600.0
2013-10-02,87.13,87.29,86.44,87.29,6383400.0,0.0,1.0,73.95688302493646,74.09269274930224,73.37120358860906,74.09269274930224,6383400.0
2013-10-01,86.59,87.49,86.26,87.47,6318700.0,0.0,1.0,73.49852520520197,74.26245490475945,73.21841764869757,74.24547868921373,6318700.0
2013-09-30,86.33,86.95,86.15,86.69,7962300.0,0.0,1.0,73.27783440310759,73.80409708502496,73.12504846319611,73.58340628293058,7962300.0
2013-09-27,86.81,86.94,86.44,86.73,5461100.0,0.0,1.0,73.68526357620492,73.7956089772521,73.37120358860906,73.61735871402203,5461100.0
2013-09-26,87.28,87.7032,86.72,87.07,6400600.0,0.0,1.0,74.08420464152937,74.44342136247684,73.60887060624917,73.90595437829928,6400600.0
2013-09-25,88.42,88.47,87.07,87.08,7493200.0,0.0,1.0,75.0518489276355,75.09428946649982,73.90595437829928,73.91444248607216,7493200.0
2013-09-24,89.02,89.2,88.15,88.22,7797500.0,0.0,1.0,75.56113539400715,75.71392133391866,74.82267001776827,74.8820867721783,7797500.0
2013-09-23,89.43,89.75,88.81,89.09,7376200.0,0.0,1.0,75.90914781269446,76.180767261426,75.38288513077708,75.62055214841719,7376200.0
2013-09-20,90.2,90.72,89.68,89.68,14708600.0,0.0,1.0,76.56273211120474,77.0041137153935,76.12135050701598,76.12135050701598,14708600.0
2013-09-19,90.05,90.2,89.79,90.07,6721000.0,0.0,1.0,76.43541049461182,76.56273211120474,76.21471969251745,76.45238671015754,6721000.0
2013-09-18,88.91,89.91,88.3,89.91,10115500.0,0.0,1.0,75.46776620850568,76.31657698579177,74.94999163436118,76.31657698579177,10115500.0
2013-09-17,89.05,89.22,88.58,89.06,6291100.0,0.0,1.0,75.58659971732574,75.73089754946437,75.18765865200128,75.5950878250986,6291100.0
2013-09-16,89.43,89.57,88.83,89.03,7563700.0,0.0,1.0,75.90914781269446,76.0279813215145,75.39986134632281,75.56962350178001,7563700.0
2013-09-13,89.13,89.25,88.205,88.57,7738600.0,0.0,1.0,75.65450457950863,75.75636187278296,74.869354610519,75.17917054422841,7738600.0
2013-09-12,89.3,89.57,88.88,89.01,7938500.0,0.0,1.0,75.79880241164726,76.0279813215145,75.4423018851871,75.5526472862343,7938500.0
2013-09-11,88.63,89.27,88.145,89.23,8098100.0,0.0,1.0,75.23009919086559,75.77333808832867,74.81842596388184,75.73938565723724,8098100.0
2013-09-10,88.14,88.58,87.85,88.53,8658700.0,0.0,1.0,74.81418190999541,75.18765865200128,74.56802678458244,75.14521811313698,8658700.0
2013-09-09,87.39,87.6,87.01,87.56,6819700.0,0.0,1.0,74.17757382703084,74.35582409026091,73.85502573166214,74.32187165916947,6819700.0
2013-09-06,87.22,87.92,86.0,87.16,10034900.0,0.0,1.0,74.03327599489221,74.62744353899247,72.99772684660319,73.98234734825505,10034900.0
2013-09-05,87.0,87.17,86.62,87.04,5647900.0,0.0,1.0,73.84653762388928,73.99083545602791,73.52398952852056,73.88049005498071,5647900.0
2013-09-04,86.46,87.245,86.251,86.9,8458800.0,0.0,1.0,73.38817980415477,74.05449626432437,73.210778351702,73.76165654616067,8458800.0
2013-09-03,86.89,87.3,86.03,86.42,7590500.0,0.0,1.0,73.7531684383878,74.1011808570751,73.02319116992177,73.35422737306334,7590500.0
